caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
228,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1697.129, 246.0, 83.29, 108.027, 582.135, 2932.998, 1143.04, 21053.25, 1220.78, 0.0, 31128.657, 746.636, 1249.056, 40809.732, 60.0, 60.0, 0.0, 353.961, 0.0, 655.452]","[0.0, 0.0, 0.0, 6746.453, 0.0, 37402.368, 12787.788, 17719.815, 0.0, 0.0, 14749.834, 30997.409, 145017.317, 38577.367, 0.0, 0.0, 114353.802, 442.204, 675.039, 1043.93]",5206.50715,21025.666300000004,524643.469,2017-09-28 02:51:31.236000
229,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3233.575, 744.675, 236.157, 1862.449, 1528.766, 10759.001, 375.853, 0.0, 30142.217, 581.222, 1949.36, 36662.075, 60.0, 60.0, 0.0, 295.975, 0.0, 303.438]","[0.0, 0.0, 0.0, 3675.132, 38995.052, 12402.062, 0.0, 0.0, 7304.884, 13285.292, 53660.961, 147739.256, 0.0, 3244.363, 149988.43, 0.0, 0.0, 0.0]",4933.042388888888,23905.30177777778,519090.195,2017-09-28 03:09:02.596000
230,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3238.728, 153.457, 150.29, 845.918, 313.403, 1604.52, 678.299, 1147.072, 1644.86, 12910.424, 1350.611, 0.0, 15882.603, 502.786, 673.994, 64279.731, 60.0, 60.0, 0.0, 349.732, 1043.93, 0.0, 815.03]","[0.0, 0.0, 0.0, 30162.644, 0.0, 23591.865, 0.0, 8232.721, 24330.595, 12359.066, 0.0, 0.0, 37815.629, 1732.388, 166520.648, 39739.705, 0.0, 2369.616, 50597.691, 809.585, 0.0, 1739.049, 0.0]",4682.842956521738,17391.356608695653,507706.58999999997,2017-09-28 08:05:26.742000
231,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1153.915, 842.999, 112.123, 818.445, 658.976, 917.12, 724.593, 10666.597, 1570.741, 0.0, 17530.525, 661.51, 1261.304, 155005.034, 60.0, 60.0, 0.0, 248.269, 0.0, 799.202]","[0.0, 0.0, 0.0, 30996.704, 0.0, 24032.367, 9140.972, 25250.862, 0.0, 0.0, 47936.202, 3685.146, 166027.83, 20643.837, 0.0, 6878.296, 47140.914, 0.0, 0.0, 0.0]",9654.56765,19086.6565,574824.483,2017-09-28 08:29:32.038000
232,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[845.285, 184.445, 127.482, 371.059, 3389.836, 14646.409, 1737.628, 0.0, 40279.605, 589.953, 2068.156, 139194.366, 60.0, 60.0, 0.0, 150.073, 0.0, 372.249]","[0.0, 0.0, 0.0, 28568.605, 24203.083, 20333.327, 0.0, 0.0, 21313.038, 10219.564, 170647.387, 20905.554, 0.0, 15063.162, 51160.507, 0.0, 0.0, 0.0]",11337.58588888889,20134.12372222222,566490.773,2017-09-28 09:39:30.407000
233,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2500.586, 220.185, 76.985, 436.799, 982.682, 18267.324, 1813.038, 0.0, 47139.173, 653.725, 1247.366, 17842.303, 60.0, 60.0, 0.0, 407.296, 0.0, 774.1]","[0.0, 0.0, 0.0, 20414.545, 18554.917, 8229.973, 0.0, 0.0, 15162.591, 10179.108, 176111.857, 6814.086, 0.0, 5228.943, 130475.161, 0.0, 0.0, 0.0]",5137.864555555556,21731.732277777777,483652.743,2017-09-28 13:29:13.580000
234,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[559.87, 529.51, 78.144, 2080.057, 899.115, 14713.023, 1380.912, 0.0, 26230.215, 370.665, 1682.679, 35885.107, 60.0, 60.0, 0.0, 351.611, 1229.892, 0.0, 733.834]","[0.0, 0.0, 0.0, 22885.479, 6940.886, 23490.28, 0.0, 0.0, 26368.38, 9560.841, 173067.07, 6596.748, 0.0, 0.0, 116935.151, 176.124, 795.659, 1700.897, 31.535]",4570.770210526316,20449.95,475393.684,2017-09-28 17:03:09.987000
235,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2776.296, 175.254, 175.662, 1990.029, 849.345, 973.835, 961.746, 1111.247, 855.052, 837.474, 696.902, 2259.969, 804.734, 4593.706, 895.976, 0.0, 36180.056, 729.447, 1271.17, 18476.619, 60.0, 60.0, 0.0, 331.679, 0.0, 352.622]","[0.0, 0.0, 0.0, 6564.232, 0.0, 23654.487, 0.0, 11930.933, 0.0, 49110.626, 0.0, 8457.13, 5238.075, 3796.528, 0.0, 0.0, 7115.215, 0.0, 116926.635, 70117.335, 0.0, 0.0, 66013.177, 679.828, 147.81, 2461.892]",2977.6469230769226,14315.919346153845,449632.723,2017-09-29 00:00:17.114000
236,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[350.386, 215.204, 1526.946, 845.02, 39.699, 1324.205, 912.346, 1422.843, 422.573, 834.641, 681.061, 1135.02, 770.183, 10572.867, 1996.394, 0.0, 24380.082, 456.38, 779.415, 104853.92, 60.0, 60.0, 0.0, 408.121, 0.0, 645.922]","[0.0, 0.0, 0.0, 0.0, 0.0, 26175.535, 0.0, 30216.311, 0.0, 29898.629, 0.0, 8427.179, 3125.396, 7620.051, 0.0, 0.0, 6395.153, 654.989, 116682.217, 68233.843, 0.0, 7146.803, 47846.611, 0.0, 0.0, 0.0]",5949.739538461537,13554.719884615384,507115.94499999995,2017-09-29 03:18:07.148000
237,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1352.059, 763.483, 89.418, 1646.854, 2409.931, 2491.722, 576.741, 0.0, 24484.877, 739.264, 1516.736, 23572.863, 60.0, 60.0, 0.0, 287.344, 0.0, 841.884]","[0.0, 0.0, 0.0, 13631.68, 47139.173, 8482.902, 0.0, 0.0, 6401.072, 16512.517, 130109.565, 47815.642, 0.0, 0.0, 84177.909, 834.128, 349.732, 1941.095]",3382.954222222222,19855.30083333333,418288.59099999996,2017-09-29 08:42:09.711000
238,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1276.894, 999.673, 101.919, 632.345, 436.135, 1309.766, 891.864, 2110.229, 694.125, 1862.049, 740.004, 5995.167, 1000.276, 0.0, 22308.116, 581.497, 1210.647, 62263.47, 60.0, 60.0, 0.0, 317.598, 0.0, 831.405]","[0.0, 0.0, 0.0, 49324.223, 0.0, 9906.144, 0.0, 4986.616, 0.0, 2045.088, 11864.893, 4958.056, 0.0, 0.0, 10256.338, 0.0, 108806.856, 88584.309, 0.0, 20735.56, 51676.999, 0.0, 0.0, 0.0]",4403.4657916666665,15131.045083333333,468828.261,2017-09-29 12:57:39.600000
239,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1603.58, 525.237, 147.638, 1213.512, 1192.44, 15962.116, 401.169, 0.0, 18908.897, 534.989, 399.195, 27091.399, 60.0, 60.0, 0.0, 195.55, 0.0, 762.51]","[0.0, 0.0, 0.0, 48446.535, 10140.489, 4549.674, 0.0, 0.0, 2900.511, 13862.732, 116859.402, 41921.859, 0.0, 0.0, 87262.403, 796.165, 479.489, 1699.382]",3836.5684444444446,18273.257833333333,397976.873,2017-09-29 14:15:20.342000
240,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2365.037, 195.347, 101.135, 1109.753, 929.717, 5865.476, 765.366, 0.0, 49486.276, 636.012, 1474.986, 94417.955, 60.0, 60.0, 0.0, 144.358, 0.0, 725.977]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2408.82, 24900.946, 100164.838, 0.0, 32429.76, 49285.938, 0.0, 263.151, 0.0]",8796.521944444445,11636.302944444447,367790.848,2017-10-01 08:09:44.990000
241,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[603.861, 327.578, 134.473, 1094.431, 686.653, 431.115, 516.502, 1892.711, 884.966, 15830.78, 1758.407, 0.0, 39955.892, 676.433, 1627.079, 90236.565, 60.0, 60.0, 0.0, 280.183, 0.0, 529.49]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 651.076, 4393.519, 148421.351, 2932.319, 0.0, 34906.407, 5331.252, 0.0, 0.0, 0.0]",7163.050863636363,8937.996545454545,354223.04299999995,2017-10-01 14:05:46.551000
242,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2699.662, 280.333, 138.726, 2260.801, 1032.587, 19165.854, 1913.347, 0.0, 35413.735, 425.927, 1191.549, 65810.809, 60.0, 60.0, 0.0, 271.714, 0.0, 637.537]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1982.206, 2145.637, 149562.503, 3370.262, 0.0, 38666.239, 16250.115, 144.358, 482.346, 0.0]",7297.921166666667,11811.314777777776,343966.247,2017-10-01 14:53:32.060000
243,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3340.829, 313.316, 145.292, 1731.002, 667.678, 462.642, 1220.451, 2199.733, 722.392, 1958.584, 1311.529, 7852.405, 1041.504, 0.0, 25774.77, 459.421, 407.397, 112471.036, 60.0, 60.0, 0.0, 266.802, 0.0, 309.328]","[0.0, 0.0, 0.0, 0.0, 0.0, 2963.241, 0.0, 12.727, 0.0, 6845.365, 1665.547, 2700.838, 0.0, 0.0, 8331.256, 120.0, 129955.74, 17803.312, 0.0, 51161.169, 0.0, 0.0, 0.0, 0.0]",6782.3379583333335,9231.633125,384335.306,2017-10-01 19:27:08.665000
244,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2708.296, 72.958, 95.203, 1053.178, 503.511, 450.236, 670.255, 1029.535, 2700.838, 21509.488, 1203.171, 0.0, 20469.577, 468.175, 331.795, 35887.348, 60.0, 60.0, 0.0, 407.509, 0.0, 482.346]","[0.0, 0.0, 0.0, 82.481, 0.0, 8873.743, 0.0, 1924.341, 1311.529, 7852.405, 0.0, 0.0, 0.0, 0.0, 122439.677, 18445.721, 0.0, 52715.049, 16310.115, 0.0, 0.0, 8.563]",4098.337227272727,10452.892,320127.043,2017-10-01 21:20:13.727000
245,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2920.39, 267.699, 96.539, 1289.204, 252.115, 514.007, 596.506, 737.905, 1644.455, 18815.993, 919.732, 0.0, 50629.066, 564.656, 311.887, 79855.587, 60.0, 60.0, 0.0, 416.834, 0.0, 625.634]","[0.0, 0.0, 0.0, 9543.953, 0.0, 1030.245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77070.924, 41330.648, 0.0, 52258.455, 0.0, 0.0, 0.0, 0.0]",7299.009499999999,8237.919318181817,341812.43399999995,2017-10-02 05:21:10.730000
246,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3331.366, 97.187, 68.808, 1571.957, 806.22, 1000.582, 471.392, 2612.106, 414.883, 1887.355, 346.938, 685.268, 2159.987, 14387.926, 661.248, 0.0, 30012.317, 376.903, 689.691, 27689.128, 60.0, 60.0, 0.0, 313.722, 0.0, 592.861]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13935.419, 18241.051, 53331.491, 0.0, 42177.163, 576.54, 0.0, 0.0, 0.0]",3472.9940384615393,4933.140923076922,218559.50900000002,2017-10-03 01:56:47.093000
247,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2734.643, 501.421, 186.248, 1594.904, 631.6, 1831.963, 1149.908, 1814.164, 1031.116, 19612.456, 1611.466, 0.0, 49479.226, 470.826, 1809.26, 94835.857, 60.0, 60.0, 0.0, 125.156, 0.0, 815.031]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13251.727, 6969.754, 46097.351, 18653.212, 0.0, 31297.024, 7435.748, 0.0, 0.0, 0.0]",8197.965681818181,5622.946181818182,304060.061,2017-10-03 05:59:31.017000
248,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1961.377, 202.522, 89.412, 1158.84, 1410.741, 9194.317, 556.947, 0.0, 38865.366, 653.871, 532.86, 62845.843, 60.0, 60.0, 0.0, 177.595, 0.0, 654.103]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2344.169, 24670.562, 52424.249, 4644.32, 0.0, 62348.427, 0.0, 0.0, 0.0, 0.0]",6579.099666666666,8135.095944444445,264855.521,2017-10-03 09:37:53.625000
249,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1531.585, 88.103, 98.353, 727.481, 898.077, 18208.724, 1015.256, 0.0, 25306.587, 365.796, 1800.932, 41456.036, 60.0, 60.0, 0.0, 268.011, 0.0, 427.167]","[0.0, 0.0, 0.0, 6667.444, 3241.125, 2695.571, 0.0, 0.0, 8382.786, 11102.832, 48103.789, 11246.526, 0.0, 51369.578, 0.0, 0.0, 0.0, 0.0]",5128.450444444445,7933.869500000001,235121.75900000002,2017-10-03 11:11:45.349000
250,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2453.639, 170.387, 1881.476, 76.637, 160.777, 864.641, 1022.586, 4809.056, 1139.124, 0.0, 43912.759, 388.796, 1034.128, 19835.145, 60.0, 60.0, 0.0, 319.519, 0.0, 290.017]","[0.0, 0.0, 0.0, 0.0, 0.0, 2403.603, 3214.561, 19881.709, 0.0, 0.0, 10467.193, 8026.392, 29143.918, 47879.063, 0.0, 57540.062, 0.0, 0.0, 0.0, 0.0]",3923.9343500000004,8927.82505,257035.188,2017-10-03 11:45:31.796000
251,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1754.501, 289.076, 158.718, 1248.994, 844.184, 1672.985, 830.179, 2187.184, 857.246, 1263.759, 1581.931, 3800.193, 713.472, 0.0, 43542.745, 652.093, 1653.249, 121612.653, 60.0, 60.0, 0.0, 419.14, 1934.158, 0.0, 310.912]","[0.0, 0.0, 0.0, 1458.033, 0.0, 2143.969, 0.0, 22187.601, 0.0, 26851.143, 9893.003, 8160.853, 0.0, 0.0, 7230.268, 38730.814, 4971.1, 1865.643, 0.0, 37554.628, 27967.08, 0.0, 0.0, 0.0, 0.0]",7497.894880000002,7560.5653999999995,376461.507,2017-10-03 12:58:02.628000
252,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1650.219, 121.931, 102.551, 1468.572, 540.556, 705.496, 1067.666, 10258.54, 1378.814, 0.0, 26747.287, 612.094, 1865.643, 88020.144, 60.0, 60.0, 0.0, 280.17, 0.0, 553.588]","[0.0, 0.0, 0.0, 13173.805, 0.0, 26586.117, 9499.373, 7845.301, 0.0, 0.0, 26266.98, 31829.012, 4719.158, 3003.457, 0.0, 20842.476, 7007.32, 0.0, 0.0, 0.0]",6774.66355,7538.649949999999,286266.27,2017-10-03 18:33:06.449000
253,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3242.527, 571.779, 91.113, 556.327, 1117.513, 2121.151, 756.937, 2066.479, 646.749, 1381.052, 602.99, 2095.345, 1900.54, 10908.052, 965.092, 0.0, 18437.695, 476.898, 444.135, 136156.914, 60.0, 60.0, 0.0, 219.685, 0.0, 368.857]","[0.0, 0.0, 0.0, 8173.556, 0.0, 28029.36, 0.0, 6020.319, 0.0, 12526.16, 0.0, 6727.157, 48350.986, 32528.641, 0.0, 0.0, 56153.071, 18001.253, 14931.909, 3788.879, 0.0, 35093.009, 1372.307, 0.0, 0.0, 0.0]",7124.916538461537,10449.8695,456944.437,2017-10-03 19:47:04.552000
254,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1172.996, 414.533, 190.398, 419.869, 835.339, 1736.602, 734.84, 1835.978, 468.721, 1659.769, 844.235, 13456.819, 1233.145, 0.0, 52449.691, 574.17, 1464.226, 38434.773, 60.0, 60.0, 0.0, 123.628, 0.0, 578.111]","[0.0, 0.0, 0.0, 11710.896, 0.0, 24069.225, 0.0, 6249.248, 0.0, 12080.415, 7403.744, 49422.34, 0.0, 0.0, 39616.513, 22531.168, 21061.83, 1613.758, 0.0, 52288.96, 11453.689, 0.0, 0.0, 0.0]",4947.826791666666,10812.574416666666,378249.62899999996,2017-10-03 21:22:48.493000
255,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3141.816, 286.794, 74.289, 1871.031, 1593.289, 5021.373, 1871.484, 0.0, 25101.113, 436.046, 1417.667, 37582.758, 60.0, 60.0, 0.0, 346.516, 0.0, 362.69]","[0.0, 0.0, 0.0, 26479.552, 8696.008, 10570.156, 0.0, 0.0, 8036.264, 37778.046, 11131.846, 0.0, 0.0, 44033.427, 0.0, 0.0, 0.0, 0.0]",4401.492555555556,8151.405500000002,225952.16500000004,2017-10-03 22:32:33.245000
256,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2704.815, 747.878, 69.423, 670.657, 640.148, 2123.652, 1262.598, 21473.285, 984.305, 0.0, 51825.616, 684.997, 441.726, 94267.681, 60.0, 60.0, 0.0, 190.49, 0.0, 379.079]","[0.0, 0.0, 0.0, 15916.882, 0.0, 7362.386, 10999.286, 33018.847, 0.0, 0.0, 30605.493, 31789.468, 12057.234, 1521.353, 0.0, 43720.452, 27157.839, 0.0, 0.0, 0.0]",8929.317500000001,10707.462,392735.58999999997,2017-10-04 03:35:12.195000
257,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2509.452, 146.309, 91.762, 1689.334, 436.691, 2216.248, 589.164, 1833.46, 872.353, 19000.558, 382.263, 0.0, 19606.161, 706.469, 1521.353, 116441.047, 60.0, 60.0, 0.0, 374.613, 0.0, 832.931]","[0.0, 0.0, 0.0, 14941.806, 0.0, 6020.252, 0.0, 11793.028, 32316.378, 37281.739, 0.0, 0.0, 49897.252, 20618.528, 2369.154, 10343.779, 0.0, 13906.681, 27987.789, 0.0, 0.0, 0.0]",7698.644000000001,10339.835727272728,396846.554,2017-10-04 03:36:12.530000
258,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[658.506, 273.668, 106.059, 1387.892, 452.919, 1234.651, 768.5, 20898.164, 1786.589, 0.0, 23738.996, 402.738, 766.064, 66984.334, 60.0, 60.0, 0.0, 396.428, 0.0, 406.159]","[0.0, 0.0, 0.0, 15005.511, 0.0, 6919.255, 12079.151, 6133.487, 0.0, 0.0, 37753.278, 50256.608, 0.0, 0.0, 0.0, 33539.421, 8202.125, 0.0, 0.0, 0.0]",6019.08335,8494.4418,290270.503,2017-10-04 04:12:14.607000
259,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[609.113, 498.106, 140.001, 1356.96, 888.147, 1683.929, 985.666, 1176.3, 532.681, 2049.227, 1233.097, 21753.767, 1981.987, 0.0, 29583.673, 454.175, 348.789, 127003.503, 60.0, 60.0, 0.0, 195.605, 1822.176, 0.0, 458.752]","[0.0, 0.0, 0.0, 10958.383, 0.0, 7170.708, 0.0, 10588.383, 0.0, 42003.648, 37333.68, 49508.43, 0.0, 0.0, 19591.946, 33169.05, 8642.037, 0.0, 0.0, 18869.583, 48060.472, 0.0, 0.0, 0.0, 0.0]",7795.02616,11435.8528,480771.97400000005,2017-10-04 05:39:20.640000
260,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[697.503, 233.183, 115.743, 847.423, 808.99, 6189.602, 1958.069, 0.0, 25820.887, 745.169, 364.414, 79232.231, 60.0, 60.0, 0.0, 323.43, 0.0, 798.046]","[0.0, 0.0, 0.0, 10712.219, 7303.795, 12038.661, 0.0, 0.0, 49634.202, 50708.451, 0.0, 0.0, 0.0, 37379.101, 27907.08, 0.0, 0.0, 0.0]",6569.705,10871.306055555555,313938.199,2017-10-04 05:54:23.202000
