caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
30,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3318.171, 178.438, 243.194, 921.722, 887.79, 13597.344, 1518.899, 0.0, 29020.657, 524.551, 1142.242, 71029.699, 60.0, 60.0, 0.0, 171.458, 1771.271, 0.0, 393.084]","[0.0, 0.0, 0.0, 23265.088, 6409.527, 5951.73, 0.0, 0.0, 7078.244, 10619.407, 98746.782, 48821.805, 0.0, 47817.458, 131627.924, 0.0, 0.0, 0.0, 0.0]",6570.448421052631,20017.787631578947,505176.4849999999,2017-08-19 19:48:25.611000
31,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3344.993, 187.841, 145.381, 896.718, 2201.654, 19185.612, 1225.554, 0.0, 40195.043, 389.941, 1621.294, 165693.161, 60.0, 60.0, 0.0, 174.103, 0.0, 876.876]","[0.0, 0.0, 0.0, 23092.942, 4794.489, 16467.53, 0.0, 0.0, 19837.169, 12268.431, 58899.828, 138497.833, 0.0, 0.0, 416211.062, 0.0, 0.0, 0.0]",13125.453944444444,38337.18244444444,926327.455,2017-08-19 20:50:07.067000
32,"['Role 1', 'Role 2', 'Role 8', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3248.974, 777.306, 1669.846, 143.985, 100.586, 1446.861, 412.171, 647.905, 1932.28, 16851.309, 925.54, 0.0, 29610.481, 621.414, 1591.725, 143859.266, 60.0, 60.0, 0.0, 211.982, 1428.15, 0.0, 364.795]","[0.0, 0.0, 0.0, 0.0, 0.0, 18817.031, 0.0, 5013.624, 19422.24, 16405.67, 0.0, 0.0, 15794.64, 28328.512, 38153.95, 150898.669, 0.0, 1288.944, 254756.199, 0.0, 0.0, 0.0, 0.0]",8954.981565217391,23864.325173913046,754844.055,2017-08-19 22:03:57.162000
33,"['Role 1', 'Role 2', 'Role 8', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1017.133, 308.696, 1836.865, 231.779, 95.13, 834.694, 3494.373, 8146.757, 1326.445, 0.0, 44738.592, 424.321, 383.313, 96514.552, 60.0, 60.0, 0.0, 222.473, 1052.008, 0.0, 269.372]","[0.0, 0.0, 0.0, 0.0, 0.0, 16770.343, 29731.75, 7709.585, 0.0, 0.0, 22561.773, 16186.505, 16489.952, 257968.141, 0.0, 0.0, 363903.754, 0.0, 89.448, 0.0, 220.933]",7667.452523809524,34839.62780952381,892648.687,2017-08-20 07:21:10.025000
34,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2957.618, 214.099, 221.96, 1716.668, 601.558, 12374.025, 2038.643, 0.0, 18752.174, 755.421, 454.318, 91740.24, 60.0, 60.0, 0.0, 319.304, 1986.341, 0.0, 717.433]","[0.0, 0.0, 0.0, 15375.489, 19409.92, 20226.963, 0.0, 0.0, 9917.458, 13056.146, 36440.036, 188194.726, 0.0, 0.0, 20416.462, 0.0, 0.0, 0.0, 0.0]",7103.673789473684,17001.95789473684,458007.002,2017-08-20 11:21:35.034000
35,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1971.949, 191.119, 156.674, 1324.515, 252.61, 2060.196, 594.597, 1435.251, 660.438, 2208.647, 442.622, 4084.154, 1901.96, 0.0, 24667.391, 732.342, 1970.127, 61731.8, 60.0, 60.0, 0.0, 364.121, 0.0, 838.188]","[0.0, 0.0, 0.0, 15247.322, 0.0, 18064.095, 0.0, 31246.329, 0.0, 8868.454, 26741.279, 12082.742, 0.0, 0.0, 9239.197, 25361.963, 244762.427, 17100.019, 0.0, 0.0, 357860.197, 222.473, 777.335, 0.0]",4487.862541666666,31982.243000000002,875282.533,2017-08-20 12:16:24.062000
36,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2585.937, 201.876, 64.847, 1518.325, 912.206, 943.695, 444.227, 1922.966, 355.733, 703.017, 1599.395, 6244.722, 1963.414, 0.0, 18980.821, 757.141, 1425.149, 138942.651, 60.0, 60.0, 0.0, 394.929, 0.0, 534.53]","[0.0, 0.0, 0.0, 19327.092, 0.0, 30337.957, 0.0, 9707.552, 0.0, 24905.202, 20075.746, 16356.158, 0.0, 0.0, 11414.134, 6238.497, 242458.909, 69373.462, 0.0, 2654.16, 227190.14, 0.0, 0.0, 0.0]",7525.649208333333,28334.958708333335,860654.5900000001,2017-08-20 17:20:22.544000
37,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3140.164, 2232.412, 169.261, 1735.201, 1552.835, 21745.758, 1706.418, 0.0, 21027.763, 435.73, 1247.31, 42502.468, 60.0, 60.0, 0.0, 311.921, 998.268, 0.0, 717.699]","[0.0, 0.0, 0.0, 13581.939, 31066.691, 12305.017, 0.0, 0.0, 15524.514, 17417.409, 264644.539, 19289.152, 0.0, 0.0, 378763.052, 0.0, 274.673, 269.372, 0.0]",5244.379368421052,39638.755684210526,852779.566,2017-08-20 18:37:36.845000
38,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1773.201, 550.684, 119.457, 1300.134, 1531.43, 16182.023, 1909.447, 0.0, 23391.237, 636.551, 1892.529, 145966.705, 60.0, 60.0, 0.0, 120.228, 0.0, 876.679]","[0.0, 0.0, 0.0, 31403.452, 9124.537, 25601.443, 0.0, 0.0, 12302.418, 24657.93, 245959.322, 17849.252, 0.0, 14180.706, 263246.066, 0.0, 154.915, 0.0]",10909.461388888889,35804.44672222222,840850.3459999999,2017-08-20 22:15:46.540000
39,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1376.542, 587.807, 181.819, 668.034, 699.558, 2061.2, 608.286, 1344.579, 515.911, 1578.22, 1914.478, 6006.134, 1095.538, 0.0, 24075.89, 691.147, 525.64, 18019.952, 60.0, 60.0, 0.0, 270.618, 0.0, 757.836]","[0.0, 0.0, 0.0, 30654.107, 0.0, 10707.153, 0.0, 23294.466, 0.0, 19814.651, 25729.466, 23380.003, 0.0, 0.0, 5340.122, 25622.525, 191693.566, 156617.246, 0.0, 3086.94, 258622.491, 0.0, 0.0, 0.0]",2629.132875,32273.447333333334,837661.925,2017-08-20 23:45:14.204000
40,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2005.382, 399.718, 94.771, 1140.841, 582.081, 1009.154, 552.276, 830.411, 362.986, 1540.202, 841.196, 1085.14, 683.516, 1004.752, 841.549, 1564.252, 1332.967, 15448.867, 1316.346, 0.0, 31054.911, 719.794, 1334.936, 97033.011, 60.0, 60.0, 0.0, 182.539, 0.0, 691.43]","[0.0, 0.0, 0.0, 31534.541, 0.0, 22856.694, 0.0, 12190.137, 0.0, 19899.964, 0.0, 25262.546, 0.0, 24700.771, 0.0, 5941.817, 8577.634, 6681.21, 0.0, 0.0, 38042.039, 29119.584, 114345.517, 201137.292, 0.0, 9098.52, 167167.782, 0.0, 49.687, 0.0]",5459.100933333332,23886.85783333333,880378.7629999999,2017-08-20 23:55:47.581000
41,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3042.097, 656.435, 92.888, 809.76, 536.253, 16186.505, 1819.66, 0.0, 33882.423, 489.544, 1288.144, 91494.929, 60.0, 60.0, 0.0, 196.777, 0.0, 300.544]","[0.0, 0.0, 0.0, 21375.333, 27290.701, 13723.062, 0.0, 0.0, 24345.498, 6303.529, 235566.163, 74128.875, 0.0, 6130.7, 262815.154, 120.228, 313.313, 0.0]",8384.219944444445,37339.586444444445,823028.515,2017-08-21 03:09:07.411000
42,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[713.297, 664.486, 110.104, 1591.33, 5243.862, 14851.394, 1836.377, 0.0, 29364.736, 625.359, 1989.651, 106363.416, 60.0, 60.0, 0.0, 275.143, 0.0, 313.313]","[0.0, 0.0, 0.0, 20960.938, 22856.599, 10562.903, 0.0, 0.0, 22363.898, 8606.771, 241226.399, 55939.313, 0.0, 12105.068, 262875.154, 0.0, 0.0, 41.862]",9114.581555555556,36529.93916666667,821601.373,2017-08-21 03:27:54.009000
43,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2865.674, 126.133, 179.844, 2233.941, 666.154, 1811.473, 831.271, 1143.156, 410.723, 1054.287, 643.66, 1151.353, 61.828, 2045.895, 499.147, 1411.95, 976.108, 18235.66, 916.845, 0.0, 23755.869, 760.604, 460.631, 55758.473, 60.0, 60.0, 0.0, 404.589, 0.0, 791.803]","[0.0, 0.0, 0.0, 9658.884, 0.0, 18903.057, 0.0, 24546.138, 0.0, 24835.16, 0.0, 5428.586, 0.0, 6539.643, 0.0, 6103.08, 25890.654, 51291.848, 0.0, 0.0, 18390.426, 3130.757, 89482.063, 280308.287, 0.0, 861.804, 138124.502, 0.0, 0.0, 0.0]",3977.2357,23449.82963333333,822811.96,2017-08-21 16:41:53.052000
44,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[553.578, 268.021, 102.959, 1539.657, 951.33, 20655.959, 552.972, 0.0, 20923.708, 767.313, 2065.237, 128518.999, 60.0, 60.0, 0.0, 353.415, 0.0, 839.812]","[0.0, 0.0, 0.0, 14955.21, 16313.482, 24987.331, 0.0, 0.0, 14001.436, 52755.559, 139387.481, 156998.559, 0.0, 870.263, 190387.583, 0.0, 0.0, 0.0]",9900.720000000001,33925.383555555556,788869.8640000001,2017-08-22 01:09:25.050000
45,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3005.749, 347.517, 58.205, 723.45, 936.881, 1069.412, 675.436, 920.41, 702.595, 9314.424, 1757.896, 0.0, 45035.9, 518.233, 2017.435, 85558.046, 60.0, 60.0, 0.0, 361.044, 0.0, 445.136]","[0.0, 0.0, 0.0, 22500.601, 0.0, 24579.839, 0.0, 5538.751, 8999.923, 6959.547, 0.0, 0.0, 21069.458, 36304.904, 114122.492, 169532.481, 0.0, 0.0, 181674.76, 0.0, 0.0, 0.0]",6980.353136363637,26876.488909090913,744850.525,2017-08-22 03:00:26.705000
46,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3172.168, 193.798, 106.161, 2297.458, 409.846, 871.045, 828.327, 614.637, 1009.756, 18406.575, 794.013, 0.0, 51154.46, 369.387, 1709.16, 166737.22, 60.0, 60.0, 0.0, 230.703, 0.0, 648.563]","[0.0, 0.0, 0.0, 14049.155, 0.0, 22491.768, 0.0, 5435.225, 9087.881, 12452.938, 0.0, 0.0, 34931.62, 4213.665, 113767.875, 254651.4, 0.0, 6783.544, 120865.254, 0.0, 0.0, 0.0]",11348.78531818182,27215.01477272727,848403.602,2017-08-22 05:55:28.005000
47,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2710.575, 268.38, 81.127, 881.3, 469.253, 1748.111, 488.21, 784.39, 1887.54, 21009.501, 1951.844, 0.0, 51381.151, 655.386, 1579.696, 53887.304, 60.0, 60.0, 0.0, 288.42, 1784.805, 0.0, 662.058]","[0.0, 0.0, 0.0, 16279.093, 0.0, 5527.636, 0.0, 7861.316, 14479.825, 21614.855, 0.0, 0.0, 41421.794, 6474.713, 76599.325, 354809.516, 0.0, 15703.784, 98962.073, 0.0, 0.0, 0.0, 0.0]",6201.697869565216,28684.083913043476,802372.9809999999,2017-08-22 12:39:40.229000
48,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2807.003, 270.519, 111.844, 318.171, 1465.851, 3352.444, 378.264, 0.0, 33023.803, 653.623, 1022.045, 143494.749, 60.0, 60.0, 0.0, 270.194, 0.0, 419.719]","[0.0, 0.0, 0.0, 6757.458, 6044.329, 9481.022, 0.0, 0.0, 25507.566, 52880.182, 114657.824, 162010.882, 0.0, 4100.947, 167107.782, 182.539, 0.0, 0.0]",10428.234944444446,30485.029499999997,736438.76,2017-08-22 15:53:56.380000
49,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1884.291, 1315.529, 83.584, 1549.818, 631.08, 1242.918, 799.846, 16294.772, 617.273, 0.0, 27109.443, 449.958, 2004.899, 175425.301, 60.0, 60.0, 0.0, 326.649, 0.0, 823.76]","[0.0, 0.0, 0.0, 5658.651, 0.0, 5818.826, 7908.276, 18239.888, 0.0, 0.0, 52889.493, 3614.88, 113578.237, 296165.404, 0.0, 7465.725, 373197.56, 0.0, 0.0, 0.0]",11533.95605,44226.846999999994,1115216.061,2017-08-22 16:15:59.320000
50,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1785.301, 676.121, 130.438, 1972.673, 701.262, 1379.071, 977.643, 1725.722, 979.144, 20783.509, 1543.322, 0.0, 37436.945, 660.993, 644.543, 20322.452, 60.0, 60.0, 0.0, 327.428, 0.0, 388.603]","[0.0, 0.0, 0.0, 7916.134, 0.0, 16959.401, 0.0, 42084.984, 51808.083, 3400.243, 0.0, 0.0, 3218.183, 11084.474, 41403.555, 334778.944, 0.0, 1222.901, 120438.227, 0.0, 0.0, 0.0]",4207.053181818183,28832.50586363637,726870.2990000001,2017-08-22 20:02:51.626000
51,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2551.771, 124.629, 65.586, 1726.62, 711.847, 722.546, 543.8, 1822.54, 763.792, 5191.995, 1692.28, 0.0, 42598.627, 401.43, 1796.337, 74101.437, 60.0, 60.0, 0.0, 142.486, 0.0, 298.09]","[0.0, 0.0, 0.0, 46915.857, 0.0, 17369.129, 0.0, 23237.415, 3709.78, 3783.02, 0.0, 0.0, 1957.579, 11355.524, 20828.967, 406900.483, 0.0, 3208.345, 390903.227, 0.0, 0.0, 0.0]",6153.446045454547,42280.4239090909,1065545.139,2017-08-23 13:07:40.516000
52,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3113.435, 342.614, 105.94, 1447.638, 791.29, 2178.361, 1403.383, 7953.254, 1556.374, 0.0, 20691.954, 696.842, 547.845, 80276.462, 60.0, 60.0, 0.0, 355.791, 0.0, 609.612]","[0.0, 0.0, 0.0, 41861.075, 0.0, 22609.419, 2689.554, 3222.06, 0.0, 0.0, 496.868, 11209.022, 42701.955, 300675.132, 0.0, 525.746, 96644.251, 0.0, 0.0, 0.0]",6109.539749999999,26131.7541,644825.877,2017-08-23 19:06:19.944000
53,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[932.641, 1282.178, 144.564, 1015.309, 467.923, 1652.846, 677.803, 1439.383, 1282.718, 3015.731, 1599.537, 0.0, 15165.778, 543.745, 1635.588, 167101.92, 60.0, 60.0, 0.0, 413.726, 958.981, 0.0, 271.903]","[0.0, 0.0, 0.0, 27118.684, 0.0, 22727.621, 0.0, 3070.505, 3264.094, 5826.123, 0.0, 0.0, 19499.566, 2633.096, 35450.946, 378671.463, 0.0, 0.0, 334072.819, 0.0, 0.0, 0.0, 0.0]",8683.577130434784,36188.474652173914,1032057.1910000001,2017-08-23 23:57:12.579000
54,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2465.876, 688.057, 150.793, 2284.925, 1040.988, 1018.885, 807.954, 637.004, 1394.98, 10098.058, 510.24, 0.0, 38864.819, 699.748, 1270.033, 80820.907, 60.0, 60.0, 0.0, 173.157, 1294.028, 0.0, 434.704]","[0.0, 0.0, 0.0, 15927.016, 0.0, 2565.57, 0.0, 7145.3, 21.258, 20691.954, 0.0, 0.0, 3143.811, 60.0, 254056.451, 181886.28, 0.0, 0.0, 363951.743, 0.0, 0.0, 0.0, 0.0]",6294.571999999999,36932.58186956521,994224.5389999999,2017-08-24 10:00:02.603000
55,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[944.826, 361.696, 157.407, 1110.964, 951.708, 15961.284, 2000.572, 0.0, 47627.475, 560.619, 1781.215, 40684.42, 60.0, 60.0, 0.0, 371.029, 0.0, 732.78]","[0.0, 0.0, 0.0, 20502.193, 5963.398, 2225.133, 0.0, 0.0, 0.0, 0.0, 390540.889, 60069.029, 0.0, 0.0, 357707.233, 0.0, 0.0, 0.0]",6298.110833333333,46500.4375,950373.87,2017-08-24 22:29:35.099000
56,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[769.177, 237.179, 165.281, 1185.252, 1681.388, 11295.524, 1354.51, 0.0, 47003.886, 401.268, 1599.72, 13934.275, 60.0, 60.0, 0.0, 147.484, 0.0, 354.694]","[0.0, 0.0, 0.0, 11125.213, 5033.012, 3760.65, 0.0, 0.0, 0.0, 0.0, 391819.026, 58891.771, 0.0, 4977.167, 378158.603, 0.0, 0.0, 0.0]",4458.313222222223,47431.41344444445,934015.0800000001,2017-08-25 01:40:52.177000
57,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2313.734, 413.306, 128.889, 1094.553, 898.082, 1212.507, 985.178, 15790.728, 797.571, 0.0, 23423.22, 769.261, 864.484, 161769.534, 60.0, 60.0, 0.0, 171.914, 0.0, 281.708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 894.545, 320361.785, 70180.347, 0.0, 0.0, 281880.737, 0.0, 0.0, 0.0]",10551.733450000002,33665.8707,884352.083,2017-08-26 08:16:21.119000
58,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[467.95, 34.834, 69.59, 892.709, 529.028, 1078.467, 690.752, 1964.253, 880.906, 2361.807, 784.131, 829.682, 569.945, 719.787, 514.24, 2045.436, 520.535, 1113.037, 905.198, 906.314, 971.984, 1537.105, 446.952, 2002.87, 650.196, 2697.795, 1302.526, 0.0, 22511.677, 521.14, 1161.723, 46801.069, 60.0, 60.0, 0.0, 323.992, 0.0, 721.299]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.191, 0.0, 0.0, 0.0, 0.0, 0.0, 630.691, 0.0, 1056.005, 0.0, 2829.819, 332.068, 159.225, 0.0, 0.0, 12830.037, 5604.626, 276922.883, 98172.863, 0.0, 0.0, 313972.195, 0.0, 0.0, 0.0]",2622.3402368421052,18752.568499999998,812246.5319999999,2017-08-26 13:41:49.950000
59,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1025.646, 99.63, 112.399, 1192.077, 676.717, 1735.997, 606.885, 1421.539, 875.592, 1586.523, 755.053, 1537.328, 1097.829, 1551.965, 639.187, 1258.688, 719.91, 9986.07, 900.094, 0.0, 26574.238, 662.349, 554.379, 43584.736, 60.0, 60.0, 0.0, 353.725, 0.0, 746.87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 652.831, 0.0, 71.511, 0.0, 97.047, 0.0, 0.0, 584.228, 12092.896, 281831.921, 91170.169, 0.0, 0.0, 323368.402, 22.321, 0.0, 0.0]",3345.847533333333,23663.0442,810266.752,2017-08-26 13:43:02.812000
60,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2846.559, 367.502, 89.231, 657.136, 527.739, 1679.924, 768.858, 1190.863, 1082.405, 993.24, 624.105, 2027.989, 702.284, 1541.759, 1728.671, 15819.822, 2013.354, 0.0, 34133.278, 702.886, 378.178, 47536.923, 60.0, 60.0, 0.0, 392.859, 0.0, 724.531]","[0.0, 0.0, 0.0, 386.195, 0.0, 0.0, 0.0, 302.942, 0.0, 0.0, 0.0, 185.162, 0.0, 2569.833, 2090.589, 1598.877, 0.0, 0.0, 8666.719, 3574.469, 258292.534, 131290.571, 0.0, 0.0, 330984.411, 0.0, 0.0, 0.0]",4237.503428571429,26426.510785714287,858592.398,2017-08-26 15:36:44.572000
